generation,s0d0,s0d1,s0d2,s0d3,s1d0,s1d1,s1d2,s1d3,s2d0,s2d1,s2d2,s2d3,s3d0,s3d1,s3d2,s3d3,s4d0,s4d1,s4d2,s4d3,s5d0,s5d1,s5d2,s5d3,jsd_sym0,jsd_sym1,jsd_sym2,jsd_sym3,jsd_sym4,jsd_sym5,trajectory_jsd,contrast_01,contrast_02,contrast_03,contrast_04,contrast_05,contrast_12,contrast_13,contrast_14,contrast_15,contrast_23,contrast_24,contrast_25,contrast_34,contrast_35,contrast_45
85150,170878,35305,0,0,245987,58189,0,0,181326,41138,0,0,38413,10465,0,0,55717,17081,0,0,646,139,0,0,0.3371,0.3205,0.2764,0.1979,0.3371,0.2317,0.0030,0.0003,0.0002,0.0015,0.0031,0.0000,0.0000,0.0004,0.0014,0.0002,0.0007,0.0019,0.0001,0.0003,0.0011,0.0025
85160,158587,52812,0,0,219540,77340,0,0,148394,55493,0,0,27828,11624,0,0,50677,24042,0,0,621,165,0,0,0.3678,0.3365,0.2745,0.1937,0.3527,0.2087,0.0039,0.0001,0.0003,0.0013,0.0032,0.0011,0.0001,0.0007,0.0023,0.0018,0.0003,0.0015,0.0027,0.0004,0.0048,0.0081
85170,192882,57772,0,0,229334,60294,0,0,161345,46632,0,0,30174,9625,0,0,50451,16902,0,0,433,155,0,0,0.3779,0.3359,0.2733,0.1868,0.3531,0.1837,0.0018,0.0004,0.0000,0.0001,0.0003,0.0007,0.0002,0.0008,0.0013,0.0021,0.0002,0.0005,0.0011,0.0001,0.0003,0.0001
85180,169452,80438,0,0,206045,96318,0,0,138121,62878,0,0,24523,13896,0,0,37846,23199,0,0,287,268,0,0,0.3698,0.3443,0.2715,0.1794,0.3614,0.2789,0.0104,0.0000,0.0000,0.0009,0.0019,0.0135,0.0000,0.0010,0.0021,0.0141,0.0013,0.0025,0.0152,0.0002,0.0075,0.0054
85190,151549,87177,0,0,199716,122222,0,0,139294,82349,0,0,21436,14784,0,0,36902,29085,0,0,395,213,0,0,0.3641,0.3360,0.2603,0.1715,0.3317,0.2461,0.0029,0.0001,0.0000,0.0010,0.0030,0.0001,0.0000,0.0004,0.0019,0.0005,0.0007,0.0025,0.0002,0.0005,0.0018,0.0043
85200,178779,51865,0,0,227607,63263,0,0,150998,50778,0,0,24515,9149,0,0,40506,15143,0,0,349,98,0,0,0.3673,0.3381,0.2633,0.1641,0.3458,0.1529,0.0121,0.0000,0.0005,0.0015,0.0015,0.0000,0.0008,0.0020,0.0020,0.0000,0.0003,0.0003,0.0007,0.0000,0.0019,0.0019
85210,178614,38500,0,0,262302,58108,0,0,177482,40718,0,0,28961,7938,0,0,50183,13777,0,0,306,63,0,0,0.3605,0.3365,0.2670,0.1768,0.3387,0.2001,0.0020,0.0000,0.0001,0.0011,0.0011,0.0000,0.0000,0.0009,0.0009,0.0001,0.0006,0.0006,0.0002,0.0000,0.0016,0.0016
85220,152860,62359,0,0,209924,89363,0,0,144919,68002,0,0,26295,14044,0,0,42318,24720,0,0,248,133,0,0,0.3728,0.3447,0.2666,0.1801,0.3512,0.2229,0.0128,0.0000,0.0005,0.0020,0.0035,0.0020,0.0003,0.0014,0.0028,0.0015,0.0005,0.0014,0.0005,0.0002,0.0000,0.0002
85230,180187,66550,0,0,205608,78561,0,0,147220,59095,0,0,27162,14021,0,0,37511,19470,0,0,327,151,0,0,0.3661,0.3336,0.2714,0.1909,0.3494,0.1609,0.0004,0.0000,0.0002,0.0030,0.0031,0.0013,0.0001,0.0024,0.0025,0.0009,0.0017,0.0018,0.0005,0.0000,0.0003,0.0004
85240,165278,65562,0,0,227432,91279,0,0,148933,62840,0,0,26333,13099,0,0,43011,22846,0,0,238,98,0,0,0.3575,0.3407,0.2491,0.1923,0.3499,0.1673,0.0001,0.0000,0.0001,0.0014,0.0023,0.0000,0.0001,0.0012,0.0021,0.0000,0.0007,0.0014,0.0000,0.0001,0.0010,0.0018
85250,163919,86538,0,0,177824,96701,0,0,128896,70493,0,0,25797,17464,0,0,31232,21369,0,0,353,178,0,0,0.3747,0.3415,0.2565,0.1946,0.3569,0.1616,0.0020,0.0000,0.0000,0.0018,0.0020,0.0001,0.0000,0.0014,0.0015,0.0002,0.0013,0.0015,0.0002,0.0000,0.0025,0.0027
85260,194468,55547,0,0,208634,60524,0,0,158670,44870,0,0,32076,10062,0,0,43382,15466,0,0,367,112,0,0,0.3529,0.3265,0.2584,0.1983,0.3564,0.2464,0.0107,0.0000,0.0000,0.0002,0.0011,0.0001,0.0000,0.0001,0.0010,0.0001,0.0002,0.0012,0.0001,0.0004,0.0000,0.0006
85270,232313,42810,0,0,235617,43228,0,0,182107,35307,0,0,36032,8044,0,0,35203,9037,0,0,359,64,0,0,0.3541,0.3232,0.2521,0.1886,0.3466,0.1719,0.0034,0.0000,0.0000,0.0006,0.0020,0.0000,0.0001,0.0007,0.0021,0.0000,0.0004,0.0015,0.0001,0.0004,0.0009,0.0024
85280,140785,111014,0,0,144524,120317,0,0,103487,87602,0,0,20728,20506,0,0,21395,21132,0,0,207,246,0,0,0.3798,0.3447,0.2504,0.2049,0.3708,0.1697,0.0585,0.0001,0.0002,0.0016,0.0016,0.0052,0.0000,0.0009,0.0009,0.0039,0.0008,0.0007,0.0036,0.0000,0.0010,0.0011
85290,162944,57146,0,0,227761,84013,0,0,148379,53423,0,0,32993,12944,0,0,40056,17615,0,0,192,86,0,0,0.3849,0.3487,0.2634,0.2174,0.3732,0.1816,0.0216,0.0001,0.0000,0.0003,0.0013,0.0015,0.0000,0.0001,0.0008,0.0010,0.0002,0.0010,0.0012,0.0003,0.0005,0.0000
85300,141045,88438,0,0,196176,116015,0,0,127443,74965,0,0,24628,16546,0,0,39149,29703,0,0,142,103,0,0,0.3959,0.3592,0.2699,0.2125,0.3778,0.1862,0.0075,0.0001,0.0001,0.0001,0.0011,0.0006,0.0000,0.0005,0.0019,0.0012,0.0005,0.0019,0.0013,0.0004,0.0002,0.0001
85310,179030,46893,0,0,246023,62465,0,0,175257,43706,0,0,33014,9867,0,0,48294,15878,0,0,323,75,0,0,0.3614,0.3285,0.2687,0.2026,0.3475,0.1728,0.0206,0.0000,0.0000,0.0004,0.0011,0.0003,0.0000,0.0006,0.0014,0.0002,0.0007,0.0016,0.0001,0.0002,0.0013,0.0026
85320,142916,51300,0,0,236591,83254,0,0,146125,58451,0,0,27737,12911,0,0,46920,23137,0,0,242,110,0,0,0.3659,0.3334,0.2716,0.2060,0.3637,0.1731,0.0048,0.0000,0.0003,0.0017,0.0026,0.0014,0.0004,0.0020,0.0029,0.0017,0.0006,0.0012,0.0004,0.0001,0.0000,0.0002
85330,126909,54118,0,0,241152,100050,0,0,153076,65436,0,0,28994,14107,0,0,47341,26776,0,0,196,87,0,0,0.3665,0.3276,0.2737,0.2007,0.3555,0.1895,0.0004,0.0000,0.0000,0.0005,0.0022,0.0000,0.0000,0.0007,0.0026,0.0001,0.0005,0.0022,0.0000,0.0006,0.0002,0.0016
85340,145314,50753,0,0,243426,75858,0,0,161472,52901,0,0,30794,12017,0,0,50006,20999,0,0,343,217,0,0,0.3758,0.3260,0.2804,0.2100,0.3633,0.2021,0.0020,0.0003,0.0001,0.0003,0.0008,0.0095,0.0001,0.0012,0.0022,0.0132,0.0007,0.0015,0.0115,0.0001,0.0064,0.0047
85350,105163,57129,0,0,223236,109656,0,0,136376,71478,0,0,24541,15473,0,0,55340,32608,0,0,446,269,0,0,0.3996,0.3498,0.2875,0.2114,0.3678,0.2158,0.0043,0.0003,0.0000,0.0006,0.0002,0.0003,0.0001,0.0018,0.0009,0.0012,0.0010,0.0004,0.0006,0.0001,0.0001,0.0000
85360,79341,82661,314,0,169985,178506,778,0,85293,93163,342,0,15764,21703,85,0,35765,50224,208,0,217,379,3,0,0.4353,0.3867,0.2764,0.2388,0.4119,0.2686,0.0212,0.0000,0.0001,0.0024,0.0028,0.0084,0.0001,0.0023,0.0026,0.0081,0.0017,0.0020,0.0070,0.0000,0.0019,0.0016
85370,97033,46956,0,0,249559,119140,0,0,141268,70966,0,0,25147,15953,0,0,44519,26165,0,0,239,132,0,0,0.3870,0.3383,0.2798,0.2126,0.3546,0.2627,0.0234,0.0000,0.0000,0.0021,0.0011,0.0005,0.0001,0.0023,0.0012,0.0006,0.0016,0.0007,0.0003,0.0002,0.0006,0.0001
85380,107272,43397,0,0,250281,100596,0,0,147727,59910,0,0,26272,12546,0,0,49316,26728,0,0,501,197,0,0,0.3825,0.3388,0.2736,0.2054,0.3557,0.2078,0.0014,0.0000,0.0000,0.0007,0.0023,0.0000,0.0000,0.0008,0.0024,0.0000,0.0007,0.0023,0.0000,0.0004,0.0010,0.0028
85390,113414,35592,0,0,262398,74339,0,0,164821,49024,0,0,31150,11417,0,0,67081,22700,0,0,621,222,0,0,0.3834,0.3351,0.2792,0.2241,0.3524,0.2695,0.0024,0.0002,0.0001,0.0006,0.0001,0.0004,0.0001,0.0015,0.0007,0.0012,0.0010,0.0004,0.0008,0.0002,0.0000,0.0001
85400,125489,49274,0,0,238757,88946,0,0,148688,58310,0,0,25888,13466,0,0,51402,26927,0,0,408,147,0,0,0.3610,0.3193,0.2751,0.2088,0.3492,0.1999,0.0022,0.0001,0.0000,0.0021,0.0022,0.0002,0.0001,0.0029,0.0031,0.0000,0.0021,0.0022,0.0002,0.0000,0.0035,0.0037
85410,131100,45816,0,0,247117,80693,0,0,147775,53039,0,0,29741,11888,0,0,71213,28926,0,0,699,196,0,0,0.4096,0.3521,0.2903,0.2265,0.3699,0.2691,0.0010,0.0001,0.0000,0.0004,0.0006,0.0011,0.0002,0.0010,0.0012,0.0005,0.0003,0.0004,0.0014,0.0000,0.0029,0.0032
85420,99231,69667,7,0,195168,127781,13,0,116802,80935,6,0,18556,15979,2,0,45000,36367,3,0,528,400,0,0,0.4037,0.3554,0.2705,0.2125,0.3721,0.2421,0.0157,0.0001,0.0000,0.0013,0.0006,0.0002,0.0001,0.0023,0.0013,0.0007,0.0015,0.0007,0.0003,0.0001,0.0005,0.0001
85430,190082,46369,0,0,261290,59759,0,0,173949,37095,0,0,27669,6578,0,0,52748,14057,0,0,585,138,0,0,0.3677,0.3302,0.2689,0.1959,0.3577,0.1852,0.0330,0.0001,0.0003,0.0000,0.0002,0.0000,0.0001,0.0000,0.0005,0.0000,0.0002,0.0010,0.0002,0.0003,0.0000,0.0003
85440,174383,35421,0,0,265063,51183,0,0,173273,39090,0,0,27800,7189,0,0,56609,13258,0,0,383,81,0,0,0.3670,0.3218,0.2746,0.1867,0.3416,0.2247,0.0003,0.0000,0.0002,0.0011,0.0004,0.0000,0.0004,0.0016,0.0007,0.0001,0.0004,0.0000,0.0001,0.0002,0.0008,0.0002
85450,176194,56064,0,0,213136,70644,0,0,149028,55605,0,0,22088,10615,0,0,48074,21650,0,0,351,124,0,0,0.3684,0.3392,0.2867,0.1901,0.3576,0.1717,0.0066,0.0000,0.0006,0.0043,0.0030,0.0003,0.0003,0.0035,0.0024,0.0001,0.0017,0.0009,0.0001,0.0001,0.0024,0.0015
85460,183700,50456,0,0,228059,62841,0,0,158982,49455,0,0,23851,8709,0,0,53851,20390,0,0,389,139,0,0,0.3693,0.3418,0.2780,0.1797,0.3563,0.2094,0.0008,0.0000,0.0003,0.0018,0.0024,0.0016,0.0003,0.0018,0.0023,0.0015,0.0006,0.0009,0.0005,0.0000,0.0000,0.0001
85470,159228,50427,0,0,222568,70138,0,0,162723,53005,0,0,26151,9895,0,0,59540,23951,0,0,834,338,0,0,0.3736,0.3341,0.2868,0.1776,0.3481,0.2774,0.0002,0.0000,0.0000,0.0008,0.0014,0.0015,0.0000,0.0008,0.0014,0.0015,0.0005,0.0011,0.0012,0.0001,0.0001,0.0000
85480,148163,64567,0,0,208771,85460,0,0,140554,62110,0,0,22680,11936,0,0,55641,29359,0,0,559,262,0,0,0.3744,0.3418,0.2884,0.1971,0.3580,0.2861,0.0020,0.0001,0.0000,0.0010,0.0010,0.0001,0.0002,0.0017,0.0017,0.0005,0.0008,0.0009,0.0001,0.0000,0.0004,0.0004
85490,140079,71045,0,0,189528,90028,0,0,138745,69022,0,0,23223,13888,0,0,55695,35787,0,0,416,205,0,0,0.3776,0.3366,0.2882,0.1892,0.3554,0.2430,0.0005,0.0001,0.0000,0.0008,0.0016,0.0000,0.0001,0.0015,0.0026,0.0000,0.0010,0.0019,0.0000,0.0002,0.0011,0.0020
85500,148631,67864,0,0,182801,81078,0,0,152069,73301,0,0,23530,13827,0,0,59666,32869,0,0,452,277,0,0,0.3648,0.3237,0.2730,0.1749,0.3386,0.2703,0.0004,0.0000,0.0001,0.0018,0.0010,0.0024,0.0002,0.0022,0.0013,0.0029,0.0011,0.0005,0.0016,0.0001,0.0001,0.0003
85510,178955,37275,0,0,238876,44068,0,0,197938,36087,0,0,31277,6536,0,0,84642,19576,0,0,748,201,0,0,0.3646,0.3176,0.2950,0.1827,0.3335,0.2596,0.0184,0.0003,0.0003,0.0000,0.0002,0.0013,0.0000,0.0003,0.0009,0.0026,0.0003,0.0010,0.0028,0.0002,0.0012,0.0004
85520,133045,78089,0,0,184538,94957,0,0,131031,78388,2,0,19622,13601,0,0,61230,45252,0,0,395,261,0,0,0.3693,0.3241,0.2899,0.1979,0.3577,0.2366,0.0282,0.0005,0.0000,0.0008,0.0016,0.0004,0.0007,0.0026,0.0039,0.0018,0.0006,0.0013,0.0003,0.0001,0.0001,0.0004
85530,151579,93817,0,0,165099,93339,0,0,127022,75550,0,0,20638,15052,0,0,58900,44638,0,0,707,886,0,0,0.3914,0.3368,0.2960,0.2087,0.3735,0.3126,0.0022,0.0002,0.0000,0.0008,0.0012,0.0153,0.0001,0.0019,0.0026,0.0193,0.0012,0.0018,0.0170,0.0000,0.0091,0.0078
85540,190943,50303,0,0,229293,55699,0,0,179759,47531,0,0,26675,8302,0,0,71613,24209,0,0,1320,572,0,0,0.3485,0.3113,0.2954,0.1822,0.3359,0.2339,0.0204,0.0001,0.0000,0.0006,0.0014,0.0058,0.0001,0.0013,0.0024,0.0077,0.0006,0.0013,0.0057,0.0002,0.0027,0.0015
85550,158442,76208,0,0,174653,78572,0,0,140848,66256,0,0,24799,14006,0,0,59074,31565,0,0,1068,483,0,0,0.3896,0.3481,0.2960,0.2126,0.3650,0.3019,0.0067,0.0001,0.0000,0.0007,0.0003,0.0001,0.0001,0.0014,0.0008,0.0000,0.0009,0.0005,0.0000,0.0001,0.0014,0.0008
85560,161258,68854,0,0,200359,78591,0,0,152335,62617,0,0,25277,12424,0,0,52858,28311,0,0,1395,672,0,0,0.3640,0.3160,0.2858,0.2057,0.3545,0.2843,0.0003,0.0002,0.0000,0.0005,0.0014,0.0004,0.0001,0.0013,0.0026,0.0011,0.0009,0.0019,0.0007,0.0002,0.0000,0.0003
85570,160498,56456,0,0,226442,73246,0,0,169758,57460,0,0,24761,10310,0,0,59219,25312,0,0,1300,631,0,0,0.3671,0.3103,0.2825,0.1883,0.3487,0.2671,0.0008,0.0002,0.0000,0.0007,0.0010,0.0027,0.0000,0.0016,0.0019,0.0042,0.0011,0.0014,0.0033,0.0000,0.0006,0.0004
85580,132485,61756,0,0,216340,95392,0,0,136056,60266,0,0,23131,12548,0,0,58874,30722,0,0,1444,865,0,0,0.3910,0.3622,0.2857,0.2250,0.3798,0.3439,0.0017,0.0001,0.0001,0.0006,0.0004,0.0018,0.0000,0.0012,0.0008,0.0026,0.0011,0.0007,0.0025,0.0000,0.0003,0.0005
85590,135295,57957,0,0,231503,92289,0,0,157049,61374,0,0,24645,12249,0,0,66147,33916,0,0,892,634,0,0,0.3732,0.3321,0.2898,0.2069,0.3498,0.2906,0.0003,0.0001,0.0002,0.0006,0.0009,0.0073,0.0000,0.0013,0.0017,0.0094,0.0015,0.0020,0.0100,0.0000,0.0037,0.0031
85600,158468,56249,0,0,209579,75442,0,0,147172,54552,0,0,26981,10887,0,0,58343,24812,0,0,1121,503,0,0,0.3952,0.3473,0.2872,0.2042,0.3585,0.2970,0.0016,0.0000,0.0000,0.0004,0.0008,0.0014,0.0000,0.0003,0.0007,0.0012,0.0002,0.0005,0.0009,0.0001,0.0003,0.0001
85610,95102,81343,0,0,174319,141517,0,0,117713,94896,0,0,21139,20314,0,0,47410,46136,0,0,1408,1403,0,0,0.3926,0.3434,0.2803,0.2105,0.3569,0.3358,0.0196,0.0001,0.0001,0.0004,0.0005,0.0007,0.0000,0.0009,0.0010,0.0013,0.0010,0.0011,0.0014,0.0000,0.0000,0.0000
85620,131992,86699,0,0,189730,109825,0,0,136623,80315,0,0,21560,16290,0,0,43394,34087,0,0,1229,1122,0,0,0.3616,0.3208,0.2725,0.1987,0.3531,0.2798,0.0020,0.0005,0.0004,0.0006,0.0010,0.0033,0.0000,0.0021,0.0028,0.0063,0.0019,0.0025,0.0059,0.0000,0.0011,0.0007
85630,167939,37606,0,0,229312,48758,0,0,182862,47301,0,0,24887,7333,0,0,51039,15981,0,0,1445,642,0,0,0.3396,0.3162,0.2657,0.1753,0.3278,0.3036,0.0217,0.0000,0.0004,0.0015,0.0023,0.0106,0.0007,0.0021,0.0030,0.0121,0.0004,0.0008,0.0069,0.0001,0.0041,0.0030
85640,157879,68415,0,0,216596,87876,0,0,156436,62584,0,0,22995,11528,0,0,48916,24170,0,0,1728,909,0,0,0.3638,0.3339,0.2688,0.1949,0.3415,0.2983,0.0060,0.0001,0.0002,0.0006,0.0005,0.0010,0.0000,0.0012,0.0010,0.0018,0.0014,0.0012,0.0020,0.0000,0.0001,0.0001
85650,155755,90876,5,0,165276,88371,1,0,131295,72646,2,0,19519,14051,1,0,38417,26522,0,0,1362,980,0,0,0.3708,0.3286,0.2634,0.1967,0.3515,0.2933,0.0029,0.0002,0.0001,0.0013,0.0008,0.0013,0.0000,0.0026,0.0019,0.0026,0.0021,0.0014,0.0020,0.0001,0.0000,0.0001
85660,157827,98667,0,0,150896,76789,0,0,121623,73286,0,0,17975,12979,0,0,41587,28597,0,0,1319,1103,0,0,0.3823,0.3298,0.2682,0.1892,0.3590,0.2847,0.0002,0.0012,0.0000,0.0006,0.0003,0.0026,0.0008,0.0036,0.0026,0.0073,0.0010,0.0005,0.0032,0.0001,0.0007,0.0012
85670,225769,52788,0,0,189862,45658,0,0,168337,43950,0,0,26249,8761,0,0,49875,16020,0,0,2170,632,0,0,0.3359,0.3062,0.2678,0.1842,0.3377,0.2495,0.0193,0.0000,0.0002,0.0027,0.0021,0.0010,0.0001,0.0023,0.0018,0.0008,0.0013,0.0009,0.0003,0.0000,0.0004,0.0002
85680,187744,80539,0,0,183931,78456,0,0,147286,62324,0,0,23586,11626,0,0,49411,25662,0,0,1835,937,0,0,0.3671,0.3287,0.2771,0.1866,0.3445,0.2508,0.0065,0.0000,0.0000,0.0005,0.0010,0.0008,0.0000,0.0006,0.0011,0.0009,0.0006,0.0011,0.0010,0.0001,0.0000,0.0000
85690,240565,70501,0,0,188164,48437,0,0,163454,44475,0,0,24322,7672,0,0,49894,16427,0,0,2675,793,0,0,0.3602,0.3292,0.2693,0.1850,0.3464,0.2797,0.0053,0.0004,0.0001,0.0001,0.0003,0.0000,0.0001,0.0009,0.0013,0.0004,0.0005,0.0008,0.0002,0.0000,0.0001,0.0002
85700,195605,63534,0,0,206785,61409,0,0,157100,48929,0,0,25708,10313,0,0,57585,20930,0,0,2237,991,0,0,0.3697,0.3354,0.2752,0.2010,0.3601,0.2898,0.0011,0.0002,0.0000,0.0011,0.0003,0.0024,0.0001,0.0022,0.0009,0.0039,0.0015,0.0006,0.0031,0.0002,0.0003,0.0010
85710,165379,50738,0,0,226406,72443,0,0,156167,48779,0,0,24219,9562,0,0,61794,22592,0,0,2010,997,0,0,0.3728,0.3449,0.2683,0.1971,0.3602,0.2802,0.0001,0.0000,0.0000,0.0015,0.0007,0.0058,0.0000,0.0011,0.0004,0.0049,0.0013,0.0006,0.0054,0.0001,0.0014,0.0024
85720,159231,64760,0,0,216417,84811,0,0,156610,56960,0,0,21355,11132,0,0,50596,24643,0,0,2220,1158,0,0,0.3458,0.3318,0.2614,0.1914,0.3460,0.2953,0.0013,0.0000,0.0003,0.0017,0.0009,0.0017,0.0001,0.0022,0.0012,0.0022,0.0034,0.0022,0.0034,0.0001,-0.0000,0.0001
85730,145576,69609,0,0,215951,102197,0,0,145675,66453,0,0,20433,11917,0,0,47251,26791,0,0,1919,1436,0,0,0.3499,0.3329,0.2685,0.1847,0.3430,0.2794,0.0013,0.0000,0.0001,0.0011,0.0008,0.0058,0.0000,0.0012,0.0009,0.0061,0.0017,0.0013,0.0071,0.0000,0.0019,0.0023
85740,136306,71008,0,0,206236,104699,0,0,140875,68843,0,0,22711,13664,0,0,50305,30399,0,0,2010,1239,0,0,0.3693,0.3388,0.2718,0.1991,0.3582,0.2898,0.0003,0.0000,0.0001,0.0006,0.0006,0.0008,0.0000,0.0008,0.0009,0.0011,0.0012,0.0013,0.0015,0.0000,0.0000,0.0000
85750,181658,65141,0,0,195528,73663,0,0,151396,56033,0,0,22960,10477,0,0,59548,28389,0,0,2212,980,0,0,0.3659,0.3484,0.2743,0.1882,0.3560,0.2873,0.0025,0.0001,0.0000,0.0015,0.0021,0.0011,0.0000,0.0010,0.0014,0.0007,0.0011,0.0017,0.0008,0.0001,0.0000,0.0001
85760,166825,65131,0,0,206343,79277,0,0,156021,55186,0,0,22726,9762,0,0,60820,27977,0,0,2225,1087,0,0,0.3692,0.3380,0.2751,0.1870,0.3530,0.2649,0.0001,0.0000,0.0002,0.0002,0.0007,0.0013,0.0002,0.0003,0.0008,0.0015,0.0010,0.0018,0.0027,0.0001,0.0004,0.0001
85770,244400,48764,0,0,215794,41212,0,0,193840,35234,0,0,26886,6002,0,0,52632,11656,0,0,2122,387,0,0,0.3477,0.3281,0.2604,0.1700,0.3284,0.2215,0.0119,0.0000,0.0001,0.0002,0.0002,0.0001,0.0000,0.0004,0.0004,0.0000,0.0007,0.0007,0.0000,0.0000,0.0007,0.0007
85780,225002,39184,0,0,240940,46764,0,0,188335,35081,0,0,26801,5922,0,0,53749,11671,0,0,1272,262,0,0,0.3307,0.3350,0.2619,0.1668,0.3311,0.2427,0.0001,0.0002,0.0001,0.0010,0.0008,0.0005,0.0000,0.0003,0.0002,0.0001,0.0005,0.0004,0.0002,0.0000,0.0001,0.0001
85790,224926,68454,0,0,192796,64043,0,0,164524,53124,0,0,22043,8409,0,0,43081,17025,0,0,1687,665,0,0,0.3434,0.3393,0.2517,0.1649,0.3306,0.2307,0.0068,0.0002,0.0001,0.0012,0.0016,0.0016,0.0000,0.0005,0.0007,0.0007,0.0007,0.0010,0.0010,0.0000,0.0000,0.0000
85800,205887,74380,0,0,191445,73269,0,0,160668,64008,0,0,21467,10476,0,0,49713,23059,0,0,2672,1140,0,0,0.3478,0.3282,0.2653,0.1709,0.3339,0.2668,0.0008,0.0001,0.0002,0.0023,0.0016,0.0007,0.0000,0.0016,0.0010,0.0003,0.0011,0.0006,0.0001,0.0001,0.0005,0.0002
85810,193223,61483,0,0,209574,68451,0,0,170256,53592,0,0,24695,8813,0,0,58967,24123,0,0,1903,625,0,0,0.3603,0.3319,0.2695,0.1736,0.3386,0.2533,0.0012,0.0000,0.0000,0.0003,0.0015,0.0000,0.0000,0.0002,0.0012,0.0000,0.0004,0.0017,0.0000,0.0005,0.0002,0.0012
85820,271785,29568,0,0,235157,26265,0,0,201711,23965,0,0,26970,3714,0,0,58306,8158,0,0,2625,291,0,0,0.3262,0.3236,0.2570,0.1630,0.3274,0.2761,0.0186,0.0000,0.0001,0.0007,0.0008,0.0000,0.0000,0.0005,0.0006,0.0000,0.0003,0.0003,0.0001,0.0000,0.0006,0.0007
85830,247552,26771,0,0,244962,26907,0,0,201320,21017,0,0,26610,3170,0,0,57072,7353,0,0,3288,435,0,0,0.3459,0.3267,0.2550,0.1584,0.3404,0.2539,0.0002,0.0000,0.0000,0.0001,0.0004,0.0005,0.0000,0.0001,0.0003,0.0004,0.0002,0.0005,0.0007,0.0001,0.0001,0.0000
85840,162105,85649,0,0,194741,106108,0,0,119215,60630,0,0,17761,10345,0,0,49425,31573,0,0,1443,1060,0,0,0.4228,0.3972,0.2741,0.1930,0.4045,0.3018,0.0508,0.0000,0.0000,0.0003,0.0010,0.0032,0.0001,0.0001,0.0007,0.0026,0.0005,0.0015,0.0040,0.0003,0.0016,0.0006
85850,159130,104504,0,0,177801,115317,0,0,126395,85629,0,0,16985,13857,0,0,45508,39219,0,0,1704,1379,0,0,0.3793,0.3461,0.2654,0.1818,0.3705,0.2836,0.0018,0.0000,0.0000,0.0014,0.0023,0.0013,0.0001,0.0016,0.0025,0.0015,0.0011,0.0018,0.0010,0.0001,0.0000,0.0001
85860,200648,42036,0,0,231974,54498,0,0,178279,40184,0,0,24544,6561,0,0,68217,19413,0,0,1955,477,0,0,0.3405,0.3343,0.2778,0.1778,0.3539,0.2668,0.0314,0.0002,0.0001,0.0011,0.0018,0.0004,0.0000,0.0003,0.0007,0.0000,0.0006,0.0011,0.0001,0.0001,0.0002,0.0005
85870,207018,43071,0,0,227480,47897,0,0,181039,38441,0,0,26387,6465,0,0,71016,18637,0,0,1557,365,0,0,0.3378,0.3215,0.2774,0.1729,0.3466,0.2616,0.0001,0.0000,0.0000,0.0005,0.0010,0.0003,0.0000,0.0004,0.0009,0.0002,0.0004,0.0009,0.0002,0.0001,0.0000,0.0003
85880,163939,73829,0,0,178641,84765,0,0,141118,77370,0,0,21795,14117,0,0,50805,32447,0,0,1268,521,0,0,0.3284,0.3176,0.2816,0.1726,0.3418,0.2062,0.0166,0.0001,0.0011,0.0037,0.0035,0.0002,0.0006,0.0028,0.0025,0.0006,0.0008,0.0007,0.0023,0.0000,0.0058,0.0054
85890,175642,64910,0,0,203111,70176,0,0,158421,61250,0,0,21998,10317,0,0,59983,27489,0,0,1837,1072,0,0,0.3627,0.3250,0.2815,0.1672,0.3357,0.2470,0.0027,0.0001,0.0001,0.0015,0.0012,0.0056,0.0003,0.0024,0.0020,0.0073,0.0010,0.0008,0.0046,0.0000,0.0013,0.0016
85900,149867,42463,0,0,236511,63616,0,0,168843,52450,0,0,23694,8792,0,0,74892,28927,0,0,1978,764,0,0,0.3345,0.3193,0.2901,0.1830,0.3427,0.2494,0.0018,0.0001,0.0002,0.0017,0.0022,0.0022,0.0005,0.0024,0.0030,0.0030,0.0007,0.0011,0.0011,0.0000,0.0000,-0.0000
85910,174265,35096,0,0,244758,45575,0,0,190486,42049,0,0,23910,5903,0,0,84594,20699,0,0,1652,360,0,0,0.3544,0.3177,0.2818,0.1729,0.3347,0.3018,0.0038,0.0001,0.0002,0.0008,0.0007,0.0001,0.0005,0.0014,0.0013,0.0004,0.0002,0.0002,0.0000,0.0000,0.0003,0.0003
85920,177629,46622,0,0,212662,56223,0,0,161889,50192,0,0,21273,7898,0,0,66727,23881,0,0,993,303,0,0,0.3438,0.3239,0.2799,0.1777,0.3431,0.2364,0.0025,0.0000,0.0006,0.0027,0.0022,0.0005,0.0005,0.0026,0.0021,0.0004,0.0008,0.0005,0.0000,0.0000,0.0009,0.0006
85930,185808,57204,0,0,211335,67401,0,0,168328,50103,0,0,19942,6655,0,0,63656,25594,0,0,1729,777,0,0,0.3603,0.3355,0.2743,0.1715,0.3540,0.2439,0.0009,0.0000,0.0000,0.0001,0.0017,0.0035,0.0001,0.0000,0.0013,0.0029,0.0003,0.0022,0.0041,0.0009,0.0022,0.0003
