generation,avg_fitness,max_fitness,signals_emitted,iconicity,mutual_info,jsd_no_pred,jsd_pred,silence_corr,sender_fit_corr,traj_fluct_ratio,receiver_fit_corr,response_fit_corr,silence_onset_jsd,silence_move_delta,avg_base_hidden,min_base_hidden,max_base_hidden,avg_signal_hidden,min_signal_hidden,max_signal_hidden,zone_deaths,signal_entropy,freeze_zone_deaths,food_mi
85120,1623.1,3200.0,816595,0.4700,0.0010,0.3126,0.2466,0.1538,0.0000,6.7019,0.6815,0.0368,0.0000,0.0000,8.6,5,10,6.3,2,15,898,1.4535,502,0.1348
85130,1720.1,3600.0,866559,0.5055,0.0012,0.3137,0.2382,0.0205,0.0000,6.7942,0.6698,0.0133,0.0000,0.0000,8.6,6,11,6.3,2,17,811,1.4564,354,0.1378
85140,1708.2,3450.0,859570,0.5165,0.0006,0.3130,0.2375,0.2080,0.0000,6.9731,0.7126,0.0177,0.0000,0.0000,8.7,6,11,6.4,2,17,778,1.4655,278,0.1396
85150,1741.4,3550.0,855284,0.5159,0.0009,0.3012,0.2479,0.0908,0.0000,6.9627,0.6986,0.0250,0.0000,0.0000,8.6,5,10,5.9,2,16,846,1.4406,334,0.1354
85160,1527.9,3200.0,827123,0.4753,0.0010,0.3069,0.2397,0.1816,0.0000,3.5192,0.7048,0.0532,0.0000,0.0000,8.5,5,11,5.6,2,17,849,1.4306,496,0.1405
85170,1644.6,3550.0,855999,0.5242,0.0005,0.2997,0.2451,-0.0035,0.0308,3.4806,0.7231,0.0405,0.0000,0.0000,8.6,6,10,5.2,2,17,750,1.4178,392,0.1436
85180,1503.0,3100.0,853271,0.4380,0.0008,0.3224,0.2275,0.1497,0.0000,3.3008,0.6826,0.0931,0.0000,0.0000,8.6,5,11,5.1,2,11,802,1.4009,530,0.1514
85190,1699.8,3200.0,885122,0.3800,0.0008,0.3013,0.2375,0.1939,0.0000,0.9307,0.6795,0.0531,0.0000,0.0000,8.5,5,11,5.2,2,12,701,1.3974,386,0.1506
85200,1569.5,3650.0,813050,0.4959,0.0010,0.2881,0.2317,0.1137,0.0000,0.7715,0.7206,0.0309,0.0000,0.0000,8.5,5,10,5.3,2,12,915,1.3905,511,0.1457
85210,1771.0,3500.0,856952,0.5481,0.0004,0.3001,0.2284,0.1291,0.0000,0.7892,0.7366,0.0056,0.0000,0.0000,8.5,5,11,5.5,2,13,811,1.3965,431,0.1413
85220,1616.5,3450.0,835185,0.4609,0.0012,0.3045,0.2423,0.0027,0.0000,0.9086,0.6754,0.0402,0.0000,0.0000,8.6,6,11,5.5,2,11,780,1.4180,462,0.1463
85230,1672.7,3450.6,835863,0.4707,0.0011,0.2975,0.2218,0.0098,0.0398,0.9697,0.7264,0.0487,0.0000,0.0000,8.5,6,11,5.2,2,12,851,1.4080,447,0.1397
85240,1725.8,3500.0,866949,0.4631,0.0008,0.2953,0.2240,0.0660,0.0000,1.0165,0.6701,-0.0305,0.0000,0.0000,8.6,6,11,5.5,2,12,733,1.4039,405,0.1355
85250,1577.6,3300.0,820764,0.4210,0.0007,0.2965,0.2309,-0.0151,0.0000,1.0275,0.6686,0.1085,0.0000,0.0000,8.5,5,11,5.2,2,12,840,1.4082,397,0.1391
85260,1587.7,3296.4,824178,0.5035,0.0003,0.3101,0.2375,0.1155,0.0000,1.0921,0.7349,0.0495,0.0000,0.0000,8.6,6,11,5.2,2,13,935,1.4175,595,0.1408
85270,1806.8,3950.0,860121,0.5650,0.0005,0.2871,0.2432,0.2679,0.0000,1.0697,0.6687,0.0014,0.0000,0.0000,8.6,6,11,5.0,2,12,796,1.3860,340,0.1355
85280,1313.3,3236.1,791943,0.3541,0.0005,0.3019,0.2299,0.0921,0.0000,3.6552,0.6941,0.0926,0.0000,0.0000,8.6,6,11,5.0,2,11,864,1.3889,519,0.1462
85290,1441.0,2800.0,837552,0.5106,0.0003,0.3086,0.2517,0.0863,0.0000,3.6746,0.7334,0.0242,0.0000,0.0000,8.5,6,11,5.5,2,11,749,1.4081,448,0.1441
85300,1466.1,3200.0,854353,0.4055,0.0006,0.3162,0.2481,0.1593,0.0000,3.6888,0.6460,0.0708,0.0000,0.0000,8.4,6,11,5.5,2,12,725,1.4136,445,0.1504
85310,1759.1,3900.0,860825,0.5105,0.0005,0.3013,0.2278,0.1487,0.0352,3.6519,0.7252,-0.0169,0.0000,0.0000,8.6,6,11,5.6,2,13,809,1.4136,295,0.1394
85320,1606.5,3300.0,829694,0.4687,0.0012,0.3037,0.2414,0.0126,0.0320,3.6993,0.7016,-0.0349,0.0000,0.0000,8.6,6,11,5.8,2,12,829,1.4124,381,0.1368
85330,1659.2,3500.0,858242,0.4519,0.0008,0.3036,0.2370,0.1540,0.0000,3.6996,0.7185,0.0129,0.0000,0.0000,8.6,5,11,5.9,2,12,797,1.4077,347,0.1430
85340,1617.6,3750.0,844100,0.5075,0.0008,0.3144,0.2254,0.0750,0.0396,3.6699,0.7091,0.0100,0.0000,0.0000,8.6,6,11,5.9,2,12,822,1.4192,426,0.1437
85350,1501.3,3650.0,831715,0.4360,0.0006,0.3166,0.2668,0.0441,0.0000,3.6403,0.7264,-0.0652,0.0000,0.0000,8.5,6,10,6.5,2,13,804,1.4215,481,0.1470
85360,1171.6,2400.0,814731,0.3207,0.0013,0.3475,0.2750,0.0047,0.0135,3.6688,0.6345,-0.0067,0.0000,0.0000,8.6,7,11,6.3,2,13,779,1.4021,497,0.1477
85370,1613.3,3300.0,837077,0.4230,0.0007,0.3208,0.2619,0.1332,0.0000,3.6163,0.7420,-0.0394,0.0000,0.0000,8.5,5,10,6.6,2,12,810,1.3720,351,0.1419
85380,1610.7,3250.0,824743,0.4816,0.0009,0.3100,0.2404,0.1516,0.0456,2.0173,0.7068,-0.0035,0.0000,0.0000,8.6,6,10,6.8,2,12,793,1.3910,434,0.1416
85390,1672.3,3400.0,832779,0.5209,0.0005,0.3187,0.2760,0.1698,0.0000,1.9122,0.7529,-0.1390,0.0000,0.0000,8.6,6,11,6.9,2,14,849,1.4222,547,0.1342
85400,1603.4,3500.0,827702,0.4588,0.0013,0.3059,0.2319,0.0698,0.0000,1.9614,0.7197,-0.0161,0.0000,0.0000,8.6,6,11,6.7,2,15,800,1.4147,437,0.1413
85410,1525.8,3350.0,848203,0.5086,0.0005,0.3292,0.2924,0.0414,0.0000,1.7847,0.6406,-0.0005,0.0000,0.0000,8.6,5,11,6.8,2,14,773,1.4429,505,0.1436
85420,1379.7,2950.0,806445,0.3976,0.0007,0.3241,0.2468,0.1029,0.0356,1.8831,0.7765,-0.0271,0.0000,0.0000,8.7,6,11,6.4,2,14,866,1.4127,532,0.1459
85430,1654.4,3350.0,870319,0.5326,0.0003,0.3012,0.2450,0.1305,0.0000,2.4389,0.7304,0.0014,0.0000,0.0000,8.7,6,11,6.0,2,14,758,1.3957,350,0.1417
85440,1671.2,3726.7,843733,0.5451,0.0005,0.3057,0.2401,0.1108,0.0409,2.4701,0.5895,0.0180,0.0000,0.0000,8.6,6,11,6.0,2,13,863,1.4035,397,0.1378
85450,1629.1,3550.0,823573,0.4888,0.0014,0.3012,0.2431,0.0402,0.0000,2.4460,0.7015,0.0550,0.0000,0.0000,8.6,5,11,5.6,2,13,873,1.4115,514,0.1370
85460,1602.6,3400.0,840822,0.5195,0.0010,0.3068,0.2408,-0.1102,0.0000,2.3932,0.6882,0.0620,0.0000,0.0000,8.6,5,11,5.6,2,12,820,1.4138,473,0.1451
85470,1666.0,3350.0,838798,0.4989,0.0006,0.3142,0.2592,0.1727,0.0000,2.1827,0.6417,0.1027,0.0000,0.0000,8.6,5,11,5.9,2,13,851,1.4373,438,0.1434
85480,1510.7,2950.0,830062,0.4401,0.0007,0.3259,0.2593,0.0135,0.0000,2.1768,0.7289,-0.0133,0.0000,0.0000,8.6,6,11,6.0,2,13,804,1.4335,392,0.1416
85490,1568.4,3250.0,827661,0.4460,0.0010,0.3128,0.2521,0.1109,0.0000,2.1969,0.6910,0.0557,0.0000,0.0000,8.6,6,10,6.1,2,13,831,1.4501,542,0.1451
85500,1644.1,3450.0,836365,0.4529,0.0007,0.3092,0.2322,0.1493,0.0264,2.2154,0.7164,0.0026,0.0000,0.0000,8.6,6,11,6.1,2,13,844,1.4557,433,0.1424
85510,1840.7,3500.0,876179,0.5757,0.0005,0.3109,0.2427,0.1583,0.0421,2.3181,0.7175,0.0661,0.0000,0.0000,8.6,5,11,6.5,2,13,755,1.4592,336,0.1375
85520,1485.6,3200.0,840411,0.3892,0.0016,0.3157,0.2407,0.0614,0.0000,2.6453,0.6610,0.0777,0.0000,0.0000,8.5,5,11,6.5,2,14,779,1.4545,462,0.1396
85530,1391.2,2800.0,847227,0.4032,0.0012,0.3373,0.2580,0.1087,0.0283,2.0020,0.7136,0.0631,0.0000,0.0000,8.6,6,11,6.4,2,15,771,1.4653,450,0.1437
85540,1839.9,3750.0,886219,0.5060,0.0009,0.3070,0.2324,0.0871,0.0000,2.1602,0.6580,0.0006,0.0000,0.0000,8.5,6,11,6.2,2,15,698,1.4492,286,0.1369
85550,1485.8,2900.0,825974,0.4536,0.0004,0.3326,0.2750,0.0720,0.0330,2.1601,0.6918,0.1175,0.0000,0.0000,8.6,6,11,6.3,2,16,752,1.4648,517,0.1412
85560,1623.8,3250.0,844951,0.4699,0.0009,0.3210,0.2464,0.0713,0.0000,2.1677,0.6652,-0.0108,0.0000,0.0000,8.6,5,11,6.5,2,16,749,1.4468,384,0.1418
85570,1722.2,3250.0,865393,0.4726,0.0008,0.3148,0.2403,-0.0255,0.0000,2.1580,0.6865,0.0083,0.0000,0.0000,8.7,5,11,6.5,2,16,753,1.4359,345,0.1419
85580,1386.9,2850.0,829879,0.4668,0.0005,0.3458,0.2838,0.0498,0.0378,2.1613,0.6563,0.0910,0.0000,0.0000,8.7,6,11,6.6,2,16,775,1.4407,524,0.1447
85590,1692.1,4150.0,873950,0.4421,0.0009,0.3226,0.2712,0.0246,0.0235,2.1649,0.7332,-0.0014,0.0000,0.0000,8.6,6,11,6.8,2,17,713,1.4409,338,0.1421
85600,1529.6,3842.0,824109,0.5045,0.0003,0.3283,0.2718,0.0918,0.0000,2.1469,0.7158,0.0430,0.0000,0.0000,8.6,6,11,6.6,2,17,827,1.4474,538,0.1435
85610,1535.0,3150.0,842700,0.3583,0.0005,0.3337,0.2602,0.0551,0.0000,2.1754,0.7297,0.0175,0.0000,0.0000,8.7,5,10,7.0,2,18,707,1.4539,528,0.1481
85620,1638.6,3550.0,852866,0.3753,0.0012,0.3185,0.2375,-0.0605,0.0000,1.6301,0.6937,0.0043,0.0000,0.0000,8.6,6,11,6.7,2,19,754,1.4371,369,0.1485
85630,1739.0,3800.0,815105,0.5319,0.0013,0.3070,0.2449,0.0256,0.0000,1.9156,0.6177,-0.0108,0.0000,0.0000,8.6,5,11,6.0,2,17,929,1.4198,242,0.1454
85640,1742.6,3700.0,860032,0.4581,0.0005,0.3168,0.2533,0.0670,0.0000,1.6662,0.7383,-0.0233,0.0000,0.0000,8.6,6,11,6.1,2,18,776,1.4236,421,0.1451
85650,1522.6,3400.0,805079,0.3926,0.0008,0.3191,0.2461,0.1374,0.0000,1.6782,0.8089,0.0007,0.0000,0.0000,8.6,6,11,6.1,2,18,886,1.4267,496,0.1439
85660,1431.3,3250.0,782648,0.4116,0.0014,0.3189,0.2465,0.0895,0.0000,1.6805,0.7945,0.0331,0.0000,0.0000,8.6,6,11,6.0,2,18,903,1.4329,677,0.1491
85670,1698.7,3700.0,830071,0.4965,0.0009,0.3060,0.2237,0.1818,0.0000,1.8548,0.7349,-0.0204,0.0000,0.0000,8.7,6,11,5.9,2,17,859,1.4264,422,0.1455
85680,1690.2,3500.0,853337,0.4677,0.0004,0.3088,0.2393,0.2585,0.0000,1.8092,0.7008,-0.0056,0.0000,0.0000,8.6,5,11,6.3,2,18,748,1.4353,362,0.1445
85690,1674.8,3500.0,857379,0.5134,0.0005,0.3120,0.2537,0.1179,0.0393,1.7356,0.7210,0.0220,0.0000,0.0000,8.7,5,10,5.7,2,17,759,1.4097,282,0.1433
85700,1612.4,3450.0,851126,0.4947,0.0006,0.3236,0.2572,-0.0314,0.0000,1.7448,0.6855,0.0054,0.0000,0.0000,8.7,5,10,6.2,2,17,772,1.4442,403,0.1474
85710,1523.5,3500.0,841086,0.5273,0.0005,0.3232,0.2393,0.1420,0.0000,1.6126,0.6981,0.0080,0.0000,0.0000,8.6,6,11,6.6,2,17,823,1.4408,610,0.1513
85720,1639.7,3400.0,849893,0.4578,0.0009,0.3148,0.2421,0.2658,0.0000,1.6229,0.7339,-0.0591,0.0000,0.0000,8.7,6,10,6.4,2,18,756,1.4275,412,0.1502
85730,1676.2,3350.0,855208,0.4346,0.0006,0.3150,0.2282,0.1696,0.0280,1.2006,0.6756,-0.0285,0.0000,0.0000,8.8,6,11,6.3,2,18,747,1.4183,416,0.1493
85740,1544.8,3100.0,848295,0.4437,0.0005,0.3237,0.2393,0.1038,0.0178,1.2222,0.7620,0.0121,0.0000,0.0000,8.7,6,11,6.8,2,19,773,1.4379,537,0.1544
85750,1518.7,3150.0,847985,0.4720,0.0008,0.3186,0.2635,0.0464,0.0000,1.2241,0.7302,-0.0395,0.0000,0.0000,8.7,5,11,6.4,2,19,791,1.4514,418,0.1572
85760,1616.4,3200.0,853380,0.4745,0.0006,0.3180,0.2392,0.1613,0.0000,1.2253,0.7501,0.0302,0.0000,0.0000,8.7,6,11,6.8,2,20,758,1.4474,356,0.1512
85770,1822.4,3550.0,878929,0.5549,0.0002,0.2966,0.2253,0.1620,0.0000,0.7913,0.6725,0.0122,0.0000,0.0000,8.7,5,11,5.5,2,19,752,1.4072,319,0.1496
85780,1878.5,3650.0,874983,0.5523,0.0003,0.3003,0.2259,0.1941,0.0000,0.7685,0.6852,-0.0426,0.0000,0.0000,8.7,6,11,5.2,2,19,812,1.4038,361,0.1625
85790,1762.1,3650.0,860777,0.4776,0.0005,0.2954,0.2307,-0.1489,0.0000,0.8019,0.7148,-0.0153,0.0000,0.0000,8.7,6,11,5.1,2,19,805,1.3956,350,0.1484
85800,1810.4,3400.0,878184,0.4582,0.0007,0.3041,0.2354,0.1219,0.0000,0.8050,0.7169,0.0233,0.0000,0.0000,8.6,5,11,5.4,2,19,756,1.4253,433,0.1502
85810,1757.3,3400.0,875705,0.5021,0.0006,0.3075,0.2329,0.2002,0.0000,0.7925,0.6730,-0.0116,0.0000,0.0000,8.5,5,10,5.6,2,20,733,1.4373,322,0.1512
85820,1881.9,3400.0,888515,0.5969,0.0003,0.3029,0.2276,0.0344,0.0000,1.3053,0.6099,0.0234,0.0000,0.0000,8.7,5,11,5.1,2,18,748,1.4037,365,0.1496
85830,1806.2,3500.0,866457,0.6007,0.0001,0.2998,0.2365,0.2263,0.0000,1.3203,0.7005,-0.0142,0.0000,0.0000,8.7,6,11,5.0,2,18,843,1.4094,365,0.1480
85840,1270.0,2550.0,840055,0.4572,0.0005,0.3401,0.3004,0.0615,0.0000,3.3017,0.6219,0.0079,0.0000,0.0000,8.6,5,11,4.9,2,18,751,1.4144,479,0.1559
85850,1665.4,3250.0,887428,0.3667,0.0009,0.3194,0.2590,0.2099,0.0231,3.3081,0.6480,-0.0392,0.0000,0.0000,8.7,5,11,4.8,2,16,649,1.4292,440,0.1490
85860,1722.5,3500.0,868786,0.5257,0.0006,0.3124,0.2468,0.2251,0.0000,3.5281,0.7145,-0.0292,0.0000,0.0000,8.8,5,11,5.0,2,17,799,1.4363,431,0.1480
85870,1726.7,3400.0,869373,0.5363,0.0004,0.3080,0.2366,-0.0038,0.0000,3.6199,0.6923,0.0033,0.0000,0.0000,8.7,6,11,5.0,2,11,797,1.4417,409,0.1539
85880,1672.8,3450.0,840615,0.4091,0.0017,0.2976,0.2172,-0.0090,0.0243,3.5385,0.7155,0.0079,0.0000,0.0000,8.7,6,11,5.1,2,11,793,1.4478,373,0.1540
85890,1807.2,3350.0,856206,0.4876,0.0009,0.3022,0.2386,0.0322,0.0333,3.5820,0.6892,0.0426,0.0000,0.0000,8.7,6,11,5.1,2,10,709,1.4463,352,0.1426
85900,1739.0,3550.0,852797,0.4953,0.0014,0.3098,0.2294,0.1371,0.0335,3.5661,0.6177,-0.0455,0.0000,0.0000,8.8,6,11,5.6,2,10,837,1.4528,329,0.1419
85910,1886.1,3500.0,869347,0.5525,0.0007,0.3128,0.2466,0.0106,0.0000,3.5300,0.7108,-0.0645,0.0000,0.0000,8.8,6,11,5.6,2,11,779,1.4472,363,0.1409
85920,1667.3,3500.0,826292,0.5094,0.0012,0.3049,0.2322,0.1152,0.0000,3.5612,0.7516,-0.0012,0.0000,0.0000,8.7,6,11,5.4,2,11,917,1.4389,365,0.1395
85930,1586.1,3300.0,858532,0.4999,0.0007,0.3082,0.2385,0.1635,0.0369,3.5498,0.7199,-0.0129,0.0000,0.0000,8.7,6,10,5.1,2,10,778,1.4307,383,0.1547
85940,1724.5,3350.0,870526,0.4850,0.0008,0.3121,0.2425,0.2178,0.0000,2.0934,0.6696,-0.0148,0.0000,0.0000,8.8,6,11,5.1,2,11,760,1.4409,314,0.1437
85950,1671.3,3350.0,857372,0.4657,0.0006,0.3140,0.2324,0.1070,0.0000,2.0827,0.6802,-0.0076,0.0000,0.0000,8.9,7,11,5.1,2,10,801,1.4401,378,0.1509
85960,1341.4,3150.0,828151,0.3793,0.0013,0.3383,0.2681,0.0518,0.0000,1.0867,0.7368,0.0285,0.0000,0.0000,8.7,7,11,5.1,2,11,737,1.4399,447,0.1571
85970,1690.8,3400.0,847375,0.4741,0.0005,0.3123,0.2406,0.1024,0.0000,1.3006,0.7388,-0.0702,0.0000,0.0000,8.7,6,11,5.1,2,11,815,1.4370,306,0.1480
85980,1391.9,3200.0,821171,0.4198,0.0006,0.3342,0.2764,0.0980,0.0000,1.0980,0.7300,-0.0117,0.0000,0.0000,8.8,6,11,5.1,2,11,812,1.4272,662,0.1544
85990,1696.8,3400.0,841461,0.5059,0.0010,0.3051,0.2343,0.1691,0.0000,1.2812,0.6773,-0.0812,0.0000,0.0000,8.7,6,11,5.0,2,11,842,1.4342,353,0.1471
86000,1628.6,3300.0,838713,0.4369,0.0013,0.3141,0.2338,0.1245,0.0000,1.2403,0.6841,-0.0464,0.0000,0.0000,8.7,7,11,5.1,2,13,779,1.4709,457,0.1520
86010,1621.2,3550.0,808964,0.4273,0.0016,0.3060,0.2308,-0.0067,0.0000,1.2990,0.7297,-0.0982,0.0000,0.0000,8.7,6,11,5.3,2,12,895,1.4707,472,0.1480
86020,1466.2,3350.0,805701,0.4350,0.0016,0.3090,0.2440,0.1060,0.0291,1.3395,0.7182,-0.0715,0.0000,0.0000,8.6,6,11,5.1,2,12,864,1.4492,462,0.1478
86030,1596.7,3450.0,847967,0.3993,0.0009,0.3148,0.2376,0.1494,0.0344,1.3125,0.7316,0.0034,0.0000,0.0000,8.7,6,11,5.0,2,12,786,1.4464,477,0.1529
86040,1805.1,3550.0,832126,0.5933,0.0005,0.3015,0.2382,0.0228,0.0000,2.9180,0.6801,-0.0058,0.0000,0.0000,8.7,7,11,4.8,2,12,827,1.4230,321,0.1594
86050,1773.1,3450.0,877990,0.4137,0.0011,0.2988,0.2306,0.1020,0.0000,3.3188,0.7058,0.0029,0.0000,0.0000,8.7,7,11,4.9,2,13,733,1.4326,461,0.1481
86060,1647.2,3550.0,837732,0.4831,0.0012,0.3040,0.2335,0.1218,0.0000,3.3776,0.6624,0.0347,0.0000,0.0000,8.7,6,10,5.1,2,14,846,1.4560,381,0.1462
86070,1810.8,3600.0,863635,0.5297,0.0007,0.3121,0.2408,0.1314,0.0000,3.4602,0.6556,-0.0430,0.0000,0.0000,8.7,5,10,5.5,2,14,772,1.4536,306,0.1449
86080,1544.5,3200.0,841654,0.4094,0.0015,0.3150,0.2418,0.0784,0.0258,3.4634,0.7133,0.0032,0.0000,0.0000,8.7,6,11,5.5,2,13,736,1.4529,444,0.1517
86090,1787.4,3400.0,853248,0.5245,0.0008,0.3112,0.2484,-0.0095,0.0000,3.4679,0.7248,-0.0700,0.0000,0.0000,8.6,5,11,5.4,2,13,799,1.4539,417,0.1370
86100,1712.6,3800.0,863237,0.5142,0.0005,0.3079,0.2438,0.1707,0.0000,3.5742,0.7206,-0.0494,0.0000,0.0000,8.7,5,11,5.5,2,14,805,1.4463,355,0.1444
86110,1637.9,3650.0,859126,0.4521,0.0006,0.3124,0.2277,-0.1233,0.0000,3.5315,0.7065,-0.0357,0.0000,0.0000,8.7,6,11,5.6,2,12,761,1.4532,334,0.1455
86120,1686.4,3250.0,847707,0.4640,0.0013,0.3030,0.2391,0.1026,0.0000,3.5305,0.6873,-0.0327,0.0000,0.0000,8.6,6,11,5.8,2,12,776,1.4484,411,0.1394
86130,1715.2,3500.0,856579,0.4509,0.0009,0.3153,0.2458,0.1642,0.0000,3.5562,0.7407,-0.0248,0.0000,0.0000,8.6,6,11,5.7,2,13,759,1.4677,441,0.1426
86140,1675.8,3350.0,851655,0.5048,0.0013,0.3166,0.2526,0.0805,0.0000,2.5485,0.7116,-0.0689,0.0000,0.0000,8.7,6,11,5.5,2,12,816,1.4732,393,0.1408
86150,1540.7,3350.0,860230,0.4663,0.0006,0.3281,0.2645,0.2164,0.0000,1.3969,0.7342,-0.0603,0.0000,0.0000,8.7,6,11,5.4,2,12,772,1.4620,397,0.1455
86160,1588.7,3300.0,832345,0.5213,0.0004,0.3114,0.2578,0.1491,0.0000,1.4320,0.6768,0.0357,0.0000,0.0000,8.6,6,11,5.4,2,11,793,1.4564,543,0.1440
86170,1698.8,3600.0,865592,0.4329,0.0007,0.3201,0.2422,0.1004,0.0000,1.4370,0.7171,-0.0537,0.0000,0.0000,8.6,6,11,5.3,2,12,757,1.4466,358,0.1391
86180,1673.2,3350.0,847431,0.4615,0.0005,0.3094,0.2468,0.0533,0.0000,1.0735,0.7694,-0.0462,0.0000,0.0000,8.6,6,10,5.7,2,13,832,1.4526,485,0.1445
86190,1711.9,3750.0,848752,0.4925,0.0012,0.3075,0.2346,0.0972,0.0000,0.2351,0.7426,-0.0478,0.0000,0.0000,8.6,7,12,5.6,2,14,819,1.4797,410,0.1430
86200,1480.5,3450.0,836225,0.3496,0.0012,0.3268,0.2625,0.2381,0.0000,1.4809,0.7174,0.0344,0.0000,0.0000,8.6,6,10,5.7,2,15,835,1.4694,725,0.1486
86210,1641.8,3450.0,837955,0.5251,0.0007,0.3155,0.2533,0.0511,0.0000,2.1026,0.7347,-0.0015,0.0000,0.0000,8.6,6,11,6.0,2,15,859,1.4677,444,0.1443
86220,1659.0,3300.0,842967,0.4545,0.0015,0.3151,0.2453,-0.0259,0.0000,2.0667,0.6967,-0.0573,0.0000,0.0000,8.5,5,11,6.1,2,18,761,1.4498,454,0.1414
86230,1768.2,3350.0,851385,0.6106,0.0003,0.3054,0.2507,0.0420,0.0000,2.8839,0.7191,0.0162,0.0000,0.0000,8.6,7,11,5.8,2,16,925,1.4460,484,0.1405
86240,1606.0,3350.0,811135,0.4340,0.0010,0.3211,0.2496,0.1029,0.0000,3.3980,0.7076,-0.0117,0.0000,0.0000,8.6,6,11,6.1,2,15,830,1.4530,502,0.1410
86250,1605.0,3100.0,838558,0.4368,0.0010,0.3183,0.2339,0.0839,0.0207,3.3806,0.7745,-0.0414,0.0000,0.0000,8.6,6,11,6.6,2,15,761,1.4785,534,0.1484
86260,1732.6,3600.0,858969,0.4140,0.0013,0.3057,0.2338,0.2229,0.0000,3.3823,0.6316,-0.0674,0.0000,0.0000,8.7,6,11,6.1,2,14,756,1.4679,339,0.1400
86270,1664.0,3500.0,832356,0.5012,0.0004,0.3044,0.2364,0.1076,0.0000,3.3593,0.6965,-0.0592,0.0000,0.0000,8.7,7,10,6.0,2,14,828,1.4467,526,0.1432
86280,1600.8,3450.0,828916,0.3984,0.0013,0.3096,0.2478,0.1610,0.0000,3.2800,0.6998,-0.0662,0.0000,0.0000,8.7,6,11,5.8,2,13,842,1.4566,457,0.1507
86290,1561.0,3350.0,843477,0.4449,0.0007,0.3048,0.2438,0.1256,0.0000,3.2621,0.7773,-0.0515,0.0000,0.0000,8.7,6,11,5.4,2,14,758,1.4395,506,0.1488
86300,1699.7,3350.0,850723,0.4890,0.0006,0.2984,0.2385,0.1894,0.0000,3.2529,0.7338,-0.1488,0.0000,0.0000,8.7,7,11,5.3,2,12,841,1.4340,305,0.1391
86310,1293.8,2550.0,839466,0.4268,0.0004,0.3250,0.2610,0.1911,0.0258,3.0977,0.7464,0.0655,0.0000,0.0000,8.6,6,11,4.9,2,13,756,1.4163,537,0.1452
86320,1783.5,3450.0,878512,0.5170,0.0006,0.3017,0.2148,0.1109,0.0430,3.0719,0.7055,-0.0200,0.0000,0.0000,8.7,7,11,4.9,2,12,747,1.4229,352,0.1373
86330,1720.5,3600.0,840942,0.5392,0.0005,0.2982,0.2273,0.1292,0.0000,2.4544,0.7609,-0.0551,0.0000,0.0000,8.7,6,11,4.8,2,12,829,1.4178,455,0.1378
86340,1489.7,3850.0,858586,0.3659,0.0009,0.3189,0.2554,0.0253,0.0000,2.1951,0.6901,0.0254,0.0000,0.0000,8.7,7,10,4.9,2,9,671,1.4364,440,0.1421
86350,1685.5,3150.0,850626,0.5507,0.0006,0.3129,0.2439,0.0148,0.0000,2.6020,0.7305,-0.0639,0.0000,0.0000,8.7,6,11,5.1,2,11,791,1.4487,453,0.1410
86360,1650.5,3500.0,842751,0.5022,0.0003,0.3142,0.2596,0.0861,0.0000,2.5773,0.6532,-0.0922,0.0000,0.0000,8.7,6,11,5.3,2,12,799,1.4507,529,0.1415
86370,1751.5,3350.0,852365,0.4628,0.0013,0.3092,0.2306,0.0602,0.0000,2.6246,0.7427,-0.1132,0.0000,0.0000,8.6,6,11,5.4,2,12,790,1.4340,342,0.1367
86380,1807.9,3600.0,860261,0.5193,0.0007,0.3075,0.2407,0.1347,0.0000,2.6437,0.7124,-0.0497,0.0000,0.0000,8.7,5,11,5.7,2,13,819,1.4547,441,0.1339
86390,1739.3,3350.0,874918,0.4185,0.0015,0.3204,0.2425,0.0890,0.0000,2.5828,0.6761,-0.0569,0.0000,0.0000,8.6,6,10,5.6,2,14,684,1.4625,433,0.1398
86400,1252.4,3150.0,846872,0.4292,0.0007,0.3488,0.2993,0.0255,0.0181,2.6410,0.7639,-0.0020,0.0000,0.0000,8.7,6,11,5.4,2,12,694,1.4479,463,0.1458
86410,1649.9,3400.0,839069,0.4903,0.0007,0.3112,0.2380,0.0781,0.0000,2.6503,0.7374,-0.0582,0.0000,0.0000,8.6,6,11,5.2,2,12,866,1.4330,586,0.1423
86420,1383.0,2950.0,829851,0.4194,0.0008,0.3317,0.2595,-0.0059,0.0447,2.6536,0.7245,-0.0530,0.0000,0.0000,8.5,6,11,5.3,2,13,802,1.4469,641,0.1488
86430,1639.7,3300.0,867892,0.4195,0.0004,0.3141,0.2459,0.1637,0.0434,2.6629,0.7073,-0.0752,0.0000,0.0000,8.6,5,11,5.3,2,12,718,1.4425,426,0.1401
86440,1577.8,3400.0,841401,0.5757,0.0003,0.3266,0.2659,0.2005,0.0464,2.0947,0.6887,-0.0468,0.0000,0.0000,8.6,5,11,5.3,2,13,814,1.4531,556,0.1422
86450,1401.6,3100.0,835335,0.4359,0.0007,0.3282,0.2488,0.0979,0.0325,1.5405,0.7240,-0.1176,0.0000,0.0000,8.7,5,11,5.4,2,12,751,1.4576,461,0.1447
86460,1798.6,3750.0,868800,0.5802,0.0005,0.3018,0.2398,0.2394,0.0452,2.2851,0.6785,-0.0693,0.0000,0.0000,8.7,6,10,5.5,2,12,879,1.4594,420,0.1407
